SERIAL_NUMBER,THE_DATE,JOB_NUMBER,APPLICATION_CODE,VEHICLE_CODE,POSITION,AXLE,TREAD_DEPTH_1_BEFORE,TREAD_DEPTH_3_BEFORE,TREAD_DEPTH_1,TREAD_DEPTH_2,TREAD_DEPTH_3,TREAD_USED,DISPOSITION_FROM,DISPOSITION_TO,VEHICLE_HOUR_CLOCK,HOURS,COMMENTS,SAM_DATE,LOCATION_CODE,REMOVAL_REASON,CURRENT_DISPO,ORIG_DISPO,DISPO_FROM,DISPO_TO,OTHER_ID,PATTERN,EXTENDED_DESCRIPTION,PLY,BATCH_CODE,ORIGINAL_TREAD_MM,ORIGINAL_TREAD_1,ORIGINAL_TREAD_3,DATE_RECEIVED,DATE_FIRST_FITTED,LAST_ACTIVITY_DATE,ORIGINAL_COST,FREIGHT_COST,REPAIR_COST,CREDITS_VALUE,CURRENT_TREAD_1,CURRENT_TREAD_2,CURRENT_TREAD_3,CURRENT_AVG_TREAD,ORIGINAL_AVG_TREAD,VEHICLE_CODE,POSITION,AXLE,THE_SIZE,SUPPLIER_NAME,CURRENT_HOUR_CLOCK_READING,MANUFACTURER_NAME
nll0342v4a,9/18/2016 0:00,PERIOD END,789C,408,4,2,101,93,99,,87,4,D,D,31200,248,Other Reason,9/21/2016 11:58,TS,Other,Running,New,Running,Running,nll0342v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,41,,48,44.5,130,408,4,2,37.00R57,MICHELIN,33360,MICHELIN
nll0342v4a,10-08-16 0:00,6067805,789C,408,4,2,99,87,99,,87,0,D,D,31588,388,Other Reason,10-12-16 12:23,TS,Other,Running,New,Running,Running,nll0342v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,41,,48,44.5,130,408,4,2,37.00R57,MICHELIN,33360,MICHELIN
nll0342v4a,10/30/2016 0:00,PERIOD END,789C,408,4,2,99,87,76,,87,11.5,D,D,31974,386,Other Reason,11-04-16 8:00,TS,Other,Running,New,Running,Running,nll0342v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,41,,48,44.5,130,408,4,2,37.00R57,MICHELIN,33360,MICHELIN
nll0342v4a,12-05-16 0:00,PERIOD END,789C,408,4,2,76,87,62,,74,13.5,D,D,32599,625,Other Reason,12-06-16 5:08,TS,Other,Running,New,Running,Running,nll0342v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,41,,48,44.5,130,408,4,2,37.00R57,MICHELIN,33360,MICHELIN
nll0342v4a,12/26/2016 0:00,PERIOD END,789C,408,4,2,62,74,53,,66,8.5,D,D,32960,361,Other Reason,12/26/2016 14:06,TS,Other,Running,New,Running,Running,nll0342v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,41,,48,44.5,130,408,4,2,37.00R57,MICHELIN,33360,MICHELIN
nll0342v4a,12/27/2016 0:00,6264562,789C,408,4,2,53,66,53,,66,0,D,D,32984,24,Other Reason,12/29/2016 7:40,TS,Other,Running,New,Running,Running,nll0342v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,41,,48,44.5,130,408,4,2,37.00R57,MICHELIN,33360,MICHELIN
nll0342v4a,01-05-17 0:00,PERIOD END,789C,408,4,2,53,66,48,,51,10,D,D,33112,128,Other Reason,01-07-17 12:18,TS,Other,Running,New,Running,Running,nll0342v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,41,,48,44.5,130,408,4,2,37.00R57,MICHELIN,33360,MICHELIN
nll0342v4a,1/20/2017 0:00,PERIOD END,789C,408,4,2,48,51,41,,48,5,D,D,33360,248,Other Reason,1/24/2017 7:37,TS,Other,Running,New,Running,Running,nll0342v4a,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,9/26/2015 0:01,5/16/2016 8:00,1/20/2017 0:00,24355,1029,0,0,41,,48,44.5,130,408,4,2,37.00R57,MICHELIN,33360,MICHELIN
NLS0082G8B,6/27/2016 8:00,3305680,789C,403,2,1,130,130,130,,130,0,H,D,25281,0,Other Reason,6/29/2016 9:37,TS,Other,Running,New,New,Running,NLS0082G8B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/31/2016 0:00,22016,0,0,0,90,,88,89,130,401,4,2,37.00R57,,33530,MICHELIN
NLS0082G8B,07-07-16 0:00,3338819,789C,403,2,1,130,130,130,,130,0,D,D,25476,195,Other Reason,08-03-16 12:04,TS,Other,Running,New,Running,Running,NLS0082G8B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/31/2016 0:00,22016,0,0,0,90,,88,89,130,401,4,2,37.00R57,,33530,MICHELIN
NLS0082G8B,08-02-16 0:00,3380566,789C,403,2,1,130,130,130,,130,0,D,D,25942,466,Other Reason,8/26/2016 6:13,TS,Other,Running,New,Running,Running,NLS0082G8B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/31/2016 0:00,22016,0,0,0,90,,88,89,130,401,4,2,37.00R57,,33530,MICHELIN
NLS0082G8B,8/21/2016 0:00,3402556,789C,403,2,1,130,130,130,,130,0,D,D,26317,375,Other Reason,8/27/2016 10:00,TS,Other,Running,New,Running,Running,NLS0082G8B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/31/2016 0:00,22016,0,0,0,90,,88,89,130,401,4,2,37.00R57,,33530,MICHELIN
NLS0082G8B,8/31/2016 0:00,PERIOD END,789C,403,2,1,130,130,108,,115,18.5,D,D,26446,129,Other Reason,9/14/2016 14:10,TS,Other,Running,New,Running,Running,NLS0082G8B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/31/2016 0:00,22016,0,0,0,90,,88,89,130,401,4,2,37.00R57,,33530,MICHELIN
NLS0082G8B,9/15/2016 0:00,PERIOD END,789C,403,2,1,108,115,104,,110,4.5,D,D,26748,302,Other Reason,9/15/2016 7:55,TS,Other,Running,New,Running,Running,NLS0082G8B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/31/2016 0:00,22016,0,0,0,90,,88,89,130,401,4,2,37.00R57,,33530,MICHELIN
NLS0082G8B,9/26/2016 0:00,6028880,789C,403,2,1,104,110,101,,110,1.5,D,E,26971,223,Other Reason,9/28/2016 14:47,TS,W,Running,New,Running,Spare,NLS0082G8B,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,6/27/2016 0:00,12/31/2016 0:00,22016,0,0,0,90,,88,89,130,401,4,2,37.00R57,,33530,MICHELIN
OLJ0464T8A,03-05-15 0:00,2613474,789C,403,6,2,75,73,75,,73,0,D,D,17856,1124,Other Reason,03-11-15 16:03,TS,Other,Spare,New,Running,Running,OLJ0464T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,9/26/2013 0:00,8/21/2015 0:00,23376,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
OLJ0464T8A,03-11-15 0:00,PERIOD END,789C,403,6,2,75,73,60,,59,14.5,D,D,17982,126,Other Reason,3/20/2015 13:12,TS,Other,Spare,New,Running,Running,OLJ0464T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,9/26/2013 0:00,8/21/2015 0:00,23376,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
OLJ0464T8A,4/18/2015 10:00,2671334,789C,403,6,2,60,59,60,,59,0,D,D,18440,458,Other Reason,4/21/2015 10:21,TS,Other,Spare,New,Running,Running,OLJ0464T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,9/26/2013 0:00,8/21/2015 0:00,23376,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
OLJ0464T8A,4/21/2015 0:00,PERIOD END,789C,403,6,2,60,59,56,,56,3.5,D,D,18487,47,Other Reason,4/21/2015 13:56,TS,Other,Spare,New,Running,Running,OLJ0464T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,9/26/2013 0:00,8/21/2015 0:00,23376,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
OLJ0464T8A,5/30/2015 0:00,2718243,789C,403,6,2,56,56,56,,56,0,D,D,18892,405,Other Reason,06-02-15 9:13,TS,Other,Spare,New,Running,Running,OLJ0464T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,9/26/2013 0:00,8/21/2015 0:00,23376,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
OLJ0464T8A,07-02-15 0:00,PERIOD END,789C,403,6,2,56,56,56,,56,0,D,D,19526,634,Other Reason,07-07-15 8:19,TS,Other,Spare,New,Running,Running,OLJ0464T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,9/26/2013 0:00,8/21/2015 0:00,23376,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
OLJ0464T8A,7/17/2015 0:00,2785266,789C,403,6,2,56,56,56,,56,0,D,D,19637,111,Other Reason,7/21/2015 7:06,TS,Other,Spare,New,Running,Running,OLJ0464T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,9/26/2013 0:00,8/21/2015 0:00,23376,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
OLJ0464T8A,8/21/2015 0:00,8212015,789C,403,6,2,56,56,56,,56,0,D,E,19637,0,Other Reason,8/21/2015 6:38,TS,W,Spare,New,Running,Spare,OLJ0464T8A,XDR,B4,2*,5.70137E+13,126,126,126,07-06-11 0:01,9/26/2013 0:00,8/21/2015 0:00,23376,0,0,0,56,,56,56,126,,,,37.00R57,MICHELIN,,MICHELIN
OLK0241A4A,03-09-16 8:00,3076103,789C,403,2,1,130,130,130,,130,0,H,D,23307,0,Other Reason,3/22/2016 12:11,TS,Other,Scrap/Not Worth Repairing,New,New,Running,OLK0241A4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,03-09-16 8:00,1/18/2017 0:00,28051,0,0,0,28,,32,30,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0241A4A,05-10-16 0:00,3251351,789C,403,2,1,130,130,130,,130,0,D,D,24459,1152,Other Reason,5/18/2016 8:32,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0241A4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,03-09-16 8:00,1/18/2017 0:00,28051,0,0,0,28,,32,30,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0241A4A,5/28/2016 0:00,PERIOD END,789C,403,2,1,130,130,105,,109,23,D,D,24772,313,Other Reason,06-08-16 9:14,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0241A4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,03-09-16 8:00,1/18/2017 0:00,28051,0,0,0,28,,32,30,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0241A4A,06-08-16 0:00,3302309,789C,403,2,1,105,109,105,,109,0,D,D,24973,201,Other Reason,06-11-16 12:58,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0241A4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,03-09-16 8:00,1/18/2017 0:00,28051,0,0,0,28,,32,30,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0241A4A,6/27/2016 0:00,3305680,789C,403,2,1,105,109,96,,106,6,D,E,25281,308,Other Reason,6/29/2016 9:37,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,OLK0241A4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,03-09-16 8:00,1/18/2017 0:00,28051,0,0,0,28,,32,30,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0279A6A,08-02-16 8:00,3380566,789C,403,6,2,108,106,108,,106,0,E,D,25942,0,Other Reason,8/26/2016 6:13,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,OLK0279A6A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,1/25/2016 0:00,10-10-16 0:00,28051,0,0,0,82,,91,86.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0279A6A,8/21/2016 0:00,3402556,789C,403,6,2,108,106,108,,106,0,D,D,26317,375,Other Reason,8/27/2016 10:00,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0279A6A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,1/25/2016 0:00,10-10-16 0:00,28051,0,0,0,82,,91,86.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0279A6A,8/31/2016 0:00,PERIOD END,789C,403,6,2,108,106,96,,100,9,D,D,26446,129,Other Reason,9/14/2016 14:10,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0279A6A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,1/25/2016 0:00,10-10-16 0:00,28051,0,0,0,82,,91,86.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0279A6A,9/15/2016 0:00,PERIOD END,789C,403,6,2,96,100,85,,93,9,D,D,26748,302,Other Reason,9/15/2016 7:55,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0279A6A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,1/25/2016 0:00,10-10-16 0:00,28051,0,0,0,82,,91,86.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0279A6A,9/26/2016 0:00,6028880,789C,403,6,2,85,93,83,,92,1.5,D,E,26971,223,Other Reason,9/28/2016 14:47,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,OLK0279A6A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,1/25/2016 0:00,10-10-16 0:00,28051,0,0,0,82,,91,86.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0306A9A,03-09-16 8:00,3076103,789C,403,1,1,130,130,130,,130,0,H,D,23307,0,Other Reason,3/22/2016 12:11,TS,Other,Running,New,New,Running,OLK0306A9A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,03-09-16 0:00,1/18/2017 8:00,28051,0,0,0,41,,46,43.5,130,406,5,2,37.00R57,MICHELIN,33270,MICHELIN
OLK0306A9A,05-10-16 0:00,3251351,789C,403,1,1,130,130,130,,130,0,D,D,24459,1152,Other Reason,5/18/2016 8:32,TS,Other,Running,New,Running,Running,OLK0306A9A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,03-09-16 0:00,1/18/2017 8:00,28051,0,0,0,41,,46,43.5,130,406,5,2,37.00R57,MICHELIN,33270,MICHELIN
OLK0306A9A,5/28/2016 0:00,PERIOD END,789C,403,1,1,130,130,96,,105,29.5,D,D,24772,313,Other Reason,06-08-16 9:14,TS,Other,Running,New,Running,Running,OLK0306A9A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,03-09-16 0:00,1/18/2017 8:00,28051,0,0,0,41,,46,43.5,130,406,5,2,37.00R57,MICHELIN,33270,MICHELIN
OLK0306A9A,06-08-16 0:00,3302309,789C,403,1,1,96,105,96,,105,0,D,D,24973,201,Other Reason,06-11-16 12:58,TS,Other,Running,New,Running,Running,OLK0306A9A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,03-09-16 0:00,1/18/2017 8:00,28051,0,0,0,41,,46,43.5,130,406,5,2,37.00R57,MICHELIN,33270,MICHELIN
OLK0306A9A,6/27/2016 0:00,3305680,789C,403,1,1,96,105,88,,101,6,D,E,25281,308,Other Reason,6/29/2016 9:37,TS,W,Running,New,Running,Spare,OLK0306A9A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,06-10-13 0:01,03-09-16 0:00,1/18/2017 8:00,28051,0,0,0,41,,46,43.5,130,406,5,2,37.00R57,MICHELIN,33270,MICHELIN
OLK0320A5A,11-04-15 4:00,2950334,789C,408,1,1,130,130,130,,130,0,H,D,26178,0,Other Reason,12-03-15 4:15,TS,Other,Scrap/Not Worth Repairing,New,New,Running,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0320A5A,1/30/2016 0:00,3047316,789C,408,1,1,130,130,130,,130,0,D,D,27552,1374,Other Reason,03-09-16 11:59,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0320A5A,2/22/2016 0:00,3031399,789C,408,1,1,130,130,130,,130,0,D,D,27862,310,Other Reason,03-09-16 12:05,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0320A5A,4/14/2016 0:00,2937341,789C,408,1,1,130,130,130,,130,0,D,D,28702,840,Other Reason,06-08-16 12:28,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0320A5A,4/23/2016 0:00,3217084,789C,408,1,1,130,130,130,,130,0,D,D,28884,182,Other Reason,06-08-16 12:40,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0320A5A,05-01-16 0:00,3096243,789C,408,1,1,130,130,100,,100,30,D,E,28999,115,Other Reason,06-08-16 12:47,TS,W,Scrap/Not Worth Repairing,New,Running,Spare,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0320A5A,05-01-16 16:00,3096243,789C,408,4,2,100,100,100,,100,0,E,D,28999,0,Other Reason,06-08-16 12:47,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0320A5A,5/17/2016 0:00,PERIOD END,789C,408,4,2,100,100,100,,100,0,D,D,29149,150,Other Reason,06-11-16 13:19,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0320A5A,6/27/2016 0:00,PERIOD END,789C,408,4,2,100,100,89,,91,10,D,D,29742,593,Other Reason,6/29/2016 12:06,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0320A5A,7/23/2016 0:00,PERIOD END,789C,408,4,2,89,91,81,,84,7.5,D,D,30154,412,Other Reason,08-04-16 6:06,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0320A5A,8/15/2016 0:00,3382628,789C,408,4,2,81,84,81,,84,0,D,D,30587,433,Other Reason,8/20/2016 11:49,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLK0320A5A,8/23/2016 0:00,3411104,789C,408,4,2,81,84,70,,77,9,D,C,30704,117,BUCHE,8/26/2016 14:37,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,OLK0320A5A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,6/24/2013 0:01,11-04-15 0:00,8/23/2016 0:00,28051,0,0,0,70,,77,73.5,130,,,,37.00R57,MICHELIN,,MICHELIN
OLP0184A7A,02-03-15 12:00,2607501,789C,408,6,2,99,100,99,,100,0,E,D,21555,0,Other Reason,03-11-15 15:50,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,OLP0184A7A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,10/23/2013 0:00,7/30/2015 0:00,27770.19,0,0,0,73,,78,75.5,126,,,,37.00R57,MICHELIN,,MICHELIN
OLP0184A7A,06-02-15 0:00,2727909,789C,408,6,2,99,100,99,,100,0,D,D,23605,2050,Other Reason,06-03-15 5:08,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLP0184A7A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,10/23/2013 0:00,7/30/2015 0:00,27770.19,0,0,0,73,,78,75.5,126,,,,37.00R57,MICHELIN,,MICHELIN
OLP0184A7A,7/15/2015 0:00,2779798,789C,408,6,2,99,100,99,,100,0,D,D,24316,711,Other Reason,7/15/2015 5:24,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLP0184A7A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,10/23/2013 0:00,7/30/2015 0:00,27770.19,0,0,0,73,,78,75.5,126,,,,37.00R57,MICHELIN,,MICHELIN
OLP0184A7A,7/30/2015 0:00,2802838,789C,408,6,2,99,100,73,,78,24,D,C,24379,63,PINCHADA EN EL COSTADO,7/31/2015 7:10,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,OLP0184A7A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,10/23/2013 0:00,7/30/2015 0:00,27770.19,0,0,0,73,,78,75.5,126,,,,37.00R57,MICHELIN,,MICHELIN
OLP0198A3A,02-03-15 12:00,2607501,789C,408,5,2,102,100,102,,100,0,E,D,21555,0,Other Reason,03-11-15 15:50,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,OLP0198A3A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,10/23/2013 0:00,7/15/2015 0:00,27770.19,0,0,0,82,,72,77,126,,,,37.00R57,MICHELIN,,MICHELIN
OLP0198A3A,06-02-15 0:00,2727909,789C,408,5,2,102,100,102,,100,0,D,D,23605,2050,Other Reason,06-03-15 5:08,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLP0198A3A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,10/23/2013 0:00,7/15/2015 0:00,27770.19,0,0,0,82,,72,77,126,,,,37.00R57,MICHELIN,,MICHELIN
OLP0198A3A,7/15/2015 0:00,2779798,789C,408,5,2,102,100,82,,72,24,D,C,24316,711,ABULTAMIENTO Y CABLE ROTO,7/15/2015 5:24,TS,D,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,OLP0198A3A,XDR,B4,2*,5.70137E+13,126,126,126,6/15/2012 0:01,10/23/2013 0:00,7/15/2015 0:00,27770.19,0,0,0,82,,72,77,126,,,,37.00R57,MICHELIN,,MICHELIN
OLP0222A9A,03-05-15 4:00,2613474,789C,403,5,2,66,72,66,,72,0,E,D,17856,0,Other Reason,03-11-15 16:03,TS,Other,Scrap/Not Worth Repairing,New,Spare,Running,OLP0222A9A,XDR,B4,2*,5.70137E+13,126,126,126,07-04-12 0:01,3/29/2014 0:00,4/18/2015 10:00,29340,0,0,0,60,,60,60,126,,,,37.00R57,,,MICHELIN
OLP0222A9A,03-11-15 0:00,PERIOD END,789C,403,5,2,66,72,66,,66,3,D,D,17982,126,Other Reason,3/20/2015 13:12,TS,Other,Scrap/Not Worth Repairing,New,Running,Running,OLP0222A9A,XDR,B4,2*,5.70137E+13,126,126,126,07-04-12 0:01,3/29/2014 0:00,4/18/2015 10:00,29340,0,0,0,60,,60,60,126,,,,37.00R57,,,MICHELIN
OLP0222A9A,4/18/2015 10:00,2671334,789C,403,5,2,66,66,60,,60,6,D,C,18440,458,CORTES PROFUNDO EN EL FLANCO,4/21/2015 10:21,TS,P,Scrap/Not Worth Repairing,New,Running,Scrap/Not Worth Repairing,OLP0222A9A,XDR,B4,2*,5.70137E+13,126,126,126,07-04-12 0:01,3/29/2014 0:00,4/18/2015 10:00,29340,0,0,0,60,,60,60,126,,,,37.00R57,,,MICHELIN
OLS0058F4A,9/26/2016 23:00,6028880,789C,403,2,1,130,130,130,,130,0,H,D,26971,0,Other Reason,10/18/2016 9:31,TS,Other,Running,New,New,Running,OLS0058F4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/15/2016 0:01,9/26/2016 23:00,02-06-17 0:00,22016,0,0,0,101,,98,99.5,130,414,6,2,37.00R57,MICHELIN,30497,MICHELIN
OLS0058F4A,12-03-16 0:00,PERIOD END,789C,403,2,1,130,130,109,,116,17.5,D,D,27951,980,Other Reason,12-03-16 14:07,TS,Other,Running,New,Running,Running,OLS0058F4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/15/2016 0:01,9/26/2016 23:00,02-06-17 0:00,22016,0,0,0,101,,98,99.5,130,414,6,2,37.00R57,MICHELIN,30497,MICHELIN
OLS0058F4A,12/25/2016 0:00,6285598,789C,403,2,1,109,116,105,,112,4,D,E,28327,376,CAMBIO POR ROTACION,12/26/2016 15:02,TS,W,Running,New,Running,Spare,OLS0058F4A,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,8/15/2016 0:01,9/26/2016 23:00,02-06-17 0:00,22016,0,0,0,101,,98,99.5,130,414,6,2,37.00R57,MICHELIN,30497,MICHELIN
OLS0062F0A,8/15/2016 8:00,3382628,789C,408,1,1,130,130,130,,130,0,H,D,30587,0,Other Reason,10/18/2016 9:31,TS,Other,Running,New,New,Running,,XDR2,B4  E4R TL,**,5.70137E+13,130,130,130,5/19/2016 0:01,8/15/2016 8:00,02-05-17 0:00,55556,0,0,0,96,,95,95.5,130,407,4,2,37.00R57,MICHELIN,29946,MICHELIN
